Ground Truth File,Recolour File,Mean zScore
015004_gt.jpg,015004D_2.jpg,-0.390661914917354
015004_gt.jpg,015004D_3.jpg,-1.0709062724968863
015004_gt.jpg,015004D_4.jpg,-1.2836229700695827
015004_gt.jpg,015004F_1.jpg,0.4239217209148086
015004_gt.jpg,015004F_10.jpg,-0.182137711653704
015004_gt.jpg,015004F_11.jpg,-1.209295855733127
015004_gt.jpg,015004F_12.jpg,-1.208442506401835
015004_gt.jpg,015004F_13.jpg,-1.184384258076539
015004_gt.jpg,015004F_2.jpg,0.5452335010166327
015004_gt.jpg,015004F_3.jpg,0.0171145836166974
015004_gt.jpg,015004F_4.jpg,0.6371779830617971
015004_gt.jpg,015004F_5.jpg,-0.196074009862998
015004_gt.jpg,015004F_6.jpg,0.8057780612819523
015004_gt.jpg,015004F_7.jpg,-0.8873083066666425
015004_gt.jpg,015004F_8.jpg,0.4625605152441773
015004_gt.jpg,015004F_9.jpg,-1.1948843268776947
015004_gt.jpg,015004G_1.jpg,-0.1372668587440789
015004_gt.jpg,015004G_2.jpg,0.585480305904285
015004_gt.jpg,015004G_3.jpg,-0.2651409761828688
015004_gt.jpg,015004G_4.jpg,-0.85046791974282
015004_gt.jpg,015004I_1.jpg,0.2347019259925924
015004_gt.jpg,015004L_1.jpg,-0.2738570399259203
015004_gt.jpg,015004O_1.jpg,1.028949339237064
015004_gt.jpg,015004P_1.jpg,-0.9845898013084464
015004_gt.jpg,015004Z_1.jpg,-0.0769486139869889
015004_gt.jpg,015004Z_2.jpg,0.5895114458674854
022090_gt.jpg,022090_gt.jpg,0.3969867273949053
022090_gt.jpg,022090A.jpg,0.5650784226329427
022090_gt.jpg,022090AB_1.jpg,0.123167306794681
022090_gt.jpg,022090AB_2.jpg,0.5104509995635773
022090_gt.jpg,022090AB_3.jpg,-0.0040282865262194
022090_gt.jpg,022090AB_4.jpg,0.075961368894664
022090_gt.jpg,022090AC_1.jpg,0.0841409122490838
022090_gt.jpg,022090AC_2.jpg,0.2928064930153868
022090_gt.jpg,022090AC_3.jpg,0.5232920895674331
022090_gt.jpg,022090AC_4.jpg,-0.2891344873484735
022090_gt.jpg,022090AD_1.jpg,-0.0103206283698322
022090_gt.jpg,022090AD_2.jpg,0.1065533852345202
022090_gt.jpg,022090AD_3.jpg,-0.1522119405281019
022090_gt.jpg,022090AD_4.jpg,-0.6145417261426561
022090_gt.jpg,022090AF_1.jpg,0.4685328504343983
022090_gt.jpg,022090AF_10.jpg,-0.1014199141777339
022090_gt.jpg,022090AF_11.jpg,-0.7116518810175989
022090_gt.jpg,022090AF_12.jpg,-0.9082759141918508
022090_gt.jpg,022090AF_13.jpg,-0.7815837981265048
022090_gt.jpg,022090AF_2.jpg,0.903565020331874
022090_gt.jpg,022090AF_3.jpg,0.0375707518335269
022090_gt.jpg,022090AF_4.jpg,0.2048196996333344
022090_gt.jpg,022090AF_5.jpg,0.230372775139868
022090_gt.jpg,022090AF_6.jpg,0.6493267904329965
022090_gt.jpg,022090AF_7.jpg,1.1767401297139215
022090_gt.jpg,022090AF_8.jpg,0.4894299831751358
022090_gt.jpg,022090AF_9.jpg,1.1761214098721733
022090_gt.jpg,022090AG_1.jpg,0.6152862619946775
022090_gt.jpg,022090AG_2.jpg,0.6640309534744226
022090_gt.jpg,022090AG_3.jpg,0.21097211456162
022090_gt.jpg,022090AG_4.jpg,0.0975964062861267
022090_gt.jpg,022090B_1.jpg,-0.191241357603909
022090_gt.jpg,022090B_2.jpg,0.3241940286396075
022090_gt.jpg,022090B_3.jpg,0.2117493638626654
022090_gt.jpg,022090B_4.jpg,-0.1598708429709142
022090_gt.jpg,022090C_1.jpg,-0.0392129163808012
022090_gt.jpg,022090C_2.jpg,0.1478382332832314
022090_gt.jpg,022090C_3.jpg,0.2215585934696606
022090_gt.jpg,022090C_4.jpg,0.2636478330359443
022090_gt.jpg,022090D_1.jpg,-0.0508117035944017
022090_gt.jpg,022090D_2.jpg,0.0671769654895374
022090_gt.jpg,022090D_3.jpg,0.3004570614934531
022090_gt.jpg,022090D_4.jpg,-0.2886746233125675
022090_gt.jpg,022090F_1.jpg,-0.2620741401228006
022090_gt.jpg,022090F_10.jpg,0.4151961865398864
022090_gt.jpg,022090F_11.jpg,-0.8410081949605204
022090_gt.jpg,022090F_12.jpg,0.7231461065388312
022090_gt.jpg,022090F_13.jpg,-0.7673123827665815
022090_gt.jpg,022090F_2.jpg,0.71430873026677
022090_gt.jpg,022090F_3.jpg,0.1480183801231512
022090_gt.jpg,022090F_4.jpg,0.5253120528121304
022090_gt.jpg,022090F_5.jpg,0.4603579202489765
022090_gt.jpg,022090F_6.jpg,0.7252303798243748
022090_gt.jpg,022090F_7.jpg,0.1369989913445957
022090_gt.jpg,022090F_8.jpg,0.4101800594962873
022090_gt.jpg,022090F_9.jpg,0.0204814225573313
022090_gt.jpg,022090G_1.jpg,0.5206950088169789
022090_gt.jpg,022090G_2.jpg,0.2827493656177622
022090_gt.jpg,022090G_3.jpg,0.0801330633919619
022090_gt.jpg,022090G_4.jpg,0.3062307048244408
022090_gt.jpg,022090I_1.jpg,0.7435281094092709
022090_gt.jpg,022090L_1.jpg,0.7389973226870723
022090_gt.jpg,022090O_1.jpg,1.1904408033066367
022090_gt.jpg,022090P_1.jpg,0.4141764379266576
022090_gt.jpg,022090Z_1.jpg,0.7166645997490224
022090_gt.jpg,022090Z_2.jpg,0.5074407213620694
022093_gt.jpg,022093_gt.jpg,0.3969867273949057
022093_gt.jpg,022093A.jpg,0.7091910892658211
022093_gt.jpg,022093AB_1.jpg,-0.4090658736834632
022093_gt.jpg,022093AB_2.jpg,-0.1863314262827884
022093_gt.jpg,022093AB_3.jpg,0.7002592245151774
022093_gt.jpg,022093AB_4.jpg,-0.0461251109282446
022093_gt.jpg,022093AC_1.jpg,-0.364902168760729
022093_gt.jpg,022093AC_2.jpg,0.1848460590360745
022093_gt.jpg,022093AC_3.jpg,0.7380700088435556
022093_gt.jpg,022093AC_4.jpg,0.3722777449610598
022093_gt.jpg,022093AD_1.jpg,0.6433369142197346
022093_gt.jpg,022093AD_2.jpg,-0.0746150716962304
022093_gt.jpg,022093AD_3.jpg,-0.4073242061812842
022093_gt.jpg,022093AD_4.jpg,-0.5450791893736641
022093_gt.jpg,022093AF_1.jpg,0.825494173058096
022093_gt.jpg,022093AF_10.jpg,0.4349830685968974
022093_gt.jpg,022093AF_11.jpg,0.973887430262742
022093_gt.jpg,022093AF_12.jpg,0.1938573318942743
022093_gt.jpg,022093AF_13.jpg,0.2403685682598388
022093_gt.jpg,022093AF_2.jpg,0.3423193934193383
022093_gt.jpg,022093AF_3.jpg,0.8214403619558164
022093_gt.jpg,022093AF_4.jpg,-0.0357608516315382
022093_gt.jpg,022093AF_5.jpg,0.6283355102007179
022093_gt.jpg,022093AF_6.jpg,1.0659392789124225
022093_gt.jpg,022093AF_7.jpg,1.0228231140146429
022093_gt.jpg,022093AF_8.jpg,0.700461236822214
022093_gt.jpg,022093AF_9.jpg,0.4578991257922192
022093_gt.jpg,022093AG_1.jpg,0.4090960377615578
022093_gt.jpg,022093AG_2.jpg,0.3297869278266737
022093_gt.jpg,022093AG_3.jpg,0.3942125717556197
022093_gt.jpg,022093AG_4.jpg,0.232584939717919
022093_gt.jpg,022093B_1.jpg,-0.5484171391603038
022093_gt.jpg,022093B_2.jpg,0.1959216080950429
022093_gt.jpg,022093B_3.jpg,0.2632235903872927
022093_gt.jpg,022093B_4.jpg,-0.328345275367735
022093_gt.jpg,022093C_1.jpg,-0.2118709071248121
022093_gt.jpg,022093C_2.jpg,0.0373208643348267
022093_gt.jpg,022093C_3.jpg,0.2535893059581562
022093_gt.jpg,022093C_4.jpg,0.6186622674637237
022093_gt.jpg,022093D_1.jpg,0.4110448085759899
022093_gt.jpg,022093D_2.jpg,-0.1557988731335191
022093_gt.jpg,022093D_3.jpg,-0.2481245952622947
022093_gt.jpg,022093D_4.jpg,-0.8490167177493217
022093_gt.jpg,022093F_1.jpg,0.3642659421044205
022093_gt.jpg,022093F_10.jpg,0.1645326392783251
022093_gt.jpg,022093F_11.jpg,-1.168432801515799
022093_gt.jpg,022093F_12.jpg,-0.373651458825938
022093_gt.jpg,022093F_13.jpg,-0.8355315207258455
022093_gt.jpg,022093F_2.jpg,0.3198518158271546
022093_gt.jpg,022093F_3.jpg,0.2062178937476798
022093_gt.jpg,022093F_4.jpg,0.3843023425264884
022093_gt.jpg,022093F_5.jpg,0.1508698372602555
022093_gt.jpg,022093F_6.jpg,0.3975145832296508
022093_gt.jpg,022093F_7.jpg,0.5971898709060024
022093_gt.jpg,022093F_8.jpg,0.0093289799906226
022093_gt.jpg,022093F_9.jpg,-0.042975164388517
022093_gt.jpg,022093G_1.jpg,0.2231246953911946
022093_gt.jpg,022093G_2.jpg,-0.1186230634646837
022093_gt.jpg,022093G_3.jpg,0.4543669894033848
022093_gt.jpg,022093G_4.jpg,-0.3848928836323432
022093_gt.jpg,022093I_1.jpg,0.2525257103586334
022093_gt.jpg,022093L_1.jpg,-0.1745476910769089
022093_gt.jpg,022093O_1.jpg,0.1993153756410582
022093_gt.jpg,022093P_1.jpg,-0.5583100658734367
022093_gt.jpg,022093Z_1.jpg,-0.7125758939497786
022093_gt.jpg,022093Z_2.jpg,-0.0132272677214263
024004_gt.jpg,024004_gt.jpg,0.3969867273949057
024004_gt.jpg,024004A.jpg,-0.2378991653708512
024004_gt.jpg,024004AB_1.jpg,-0.7549183280723396
024004_gt.jpg,024004AB_2.jpg,-0.138801345206175
024004_gt.jpg,024004AB_3.jpg,0.4138341903793189
024004_gt.jpg,024004AB_4.jpg,-0.3755298541317135
024004_gt.jpg,024004AC_1.jpg,-0.3137359598401464
024004_gt.jpg,024004AC_2.jpg,-0.3268442576269975
024004_gt.jpg,024004AC_3.jpg,-0.0604338611138391
024004_gt.jpg,024004AC_4.jpg,-0.7015075486944414
024004_gt.jpg,024004AD_1.jpg,0.3430483486085037
024004_gt.jpg,024004AD_2.jpg,-0.0403304002243939
024004_gt.jpg,024004AD_3.jpg,-0.2595997425319792
024004_gt.jpg,024004AD_4.jpg,-1.0963579068698313
024004_gt.jpg,024004AF_1.jpg,0.082327142059466
024004_gt.jpg,024004AF_10.jpg,-0.1707108609994981
024004_gt.jpg,024004AF_11.jpg,-0.1799181157974751
024004_gt.jpg,024004AF_12.jpg,-0.98074637976745
024004_gt.jpg,024004AF_13.jpg,0.0866585005854322
024004_gt.jpg,024004AF_2.jpg,0.8261922804319294
024004_gt.jpg,024004AF_3.jpg,0.4282291068223396
024004_gt.jpg,024004AF_4.jpg,0.660843165227847
024004_gt.jpg,024004AF_5.jpg,-0.0940427925835076
024004_gt.jpg,024004AF_6.jpg,0.4690545505892743
024004_gt.jpg,024004AF_7.jpg,-0.6813177858883789
024004_gt.jpg,024004AF_8.jpg,0.0958316259931935
024004_gt.jpg,024004AF_9.jpg,-0.1209484751163607
024004_gt.jpg,024004AG_1.jpg,0.2833976731621967
024004_gt.jpg,024004AG_2.jpg,-0.1371967989882652
024004_gt.jpg,024004AG_3.jpg,0.4098089801184121
024004_gt.jpg,024004AG_4.jpg,-0.3570591220819135
024004_gt.jpg,024004B_1.jpg,-0.6279469700481606
024004_gt.jpg,024004B_2.jpg,-0.0502183831404214
024004_gt.jpg,024004B_3.jpg,0.2611328831163085
024004_gt.jpg,024004B_4.jpg,0.504848198120554
024004_gt.jpg,024004C_1.jpg,-0.1242668481147561
024004_gt.jpg,024004C_2.jpg,0.2222746286582129
024004_gt.jpg,024004C_3.jpg,0.3221886411981597
024004_gt.jpg,024004C_4.jpg,-0.3969492314240732
024004_gt.jpg,024004D_1.jpg,0.3924694942350532
024004_gt.jpg,024004D_2.jpg,0.0319972814781436
024004_gt.jpg,024004D_3.jpg,-1.1691301398762737
024004_gt.jpg,024004D_4.jpg,-0.7494136562832008
024004_gt.jpg,024004F_1.jpg,0.4928298210948356
024004_gt.jpg,024004F_10.jpg,-0.4778159267156672
024004_gt.jpg,024004F_11.jpg,0.3030291348915844
024004_gt.jpg,024004F_12.jpg,-0.7783201494264527
024004_gt.jpg,024004F_13.jpg,-0.4113782482520758
024004_gt.jpg,024004F_2.jpg,0.6788656587578075
024004_gt.jpg,024004F_3.jpg,0.1071352644440241
024004_gt.jpg,024004F_4.jpg,-0.1243179042297666
024004_gt.jpg,024004F_5.jpg,-0.0467236217497076
024004_gt.jpg,024004F_6.jpg,0.493388282591837
024004_gt.jpg,024004F_7.jpg,-0.3153558535525176
024004_gt.jpg,024004F_8.jpg,0.4963053233598019
024004_gt.jpg,024004F_9.jpg,-0.3610519241757486
024004_gt.jpg,024004G_1.jpg,0.607023548927972
024004_gt.jpg,024004G_2.jpg,-0.1724547313878184
024004_gt.jpg,024004G_3.jpg,0.851865829702632
024004_gt.jpg,024004G_4.jpg,-0.6918633773035878
024004_gt.jpg,024004I_1.jpg,-0.90849292814071
024004_gt.jpg,024004L_1.jpg,-0.9050757147126534
024004_gt.jpg,024004O_1.jpg,-0.5216568240726449
024004_gt.jpg,024004P_1.jpg,-0.0074186525957142
024004_gt.jpg,024004Z_1.jpg,-0.5459608309073104
024004_gt.jpg,024004Z_2.jpg,-0.4872704100552286
025098_gt.jpg,025098_gt.jpg,0.3969867273949057
025098_gt.jpg,025098A.jpg,0.1988943559469727
025098_gt.jpg,025098AB_1.jpg,-1.3266908257972645
025098_gt.jpg,025098AB_2.jpg,-0.6401268329278911
025098_gt.jpg,025098AB_3.jpg,0.5495550497454271
025098_gt.jpg,025098AB_4.jpg,-0.5218018094771198
025098_gt.jpg,025098AC_1.jpg,-0.5052117250359079
025098_gt.jpg,025098AC_2.jpg,-0.0002153880677915
025098_gt.jpg,025098AC_3.jpg,0.5130710525347993
025098_gt.jpg,025098AC_4.jpg,-0.327690171040738
025098_gt.jpg,025098AD_1.jpg,0.4969270071578442
025098_gt.jpg,025098AD_2.jpg,-0.2664944528913469
025098_gt.jpg,025098AD_3.jpg,-1.0014214700169717
025098_gt.jpg,025098AD_4.jpg,-1.764684603454577
025098_gt.jpg,025098AF_1.jpg,0.6726995610056606
025098_gt.jpg,025098AF_10.jpg,-1.3281235823735165
025098_gt.jpg,025098AF_11.jpg,-0.8653362718746563
025098_gt.jpg,025098AF_12.jpg,-1.3796414928882244
025098_gt.jpg,025098AF_13.jpg,-1.0298130846653948
025098_gt.jpg,025098AF_2.jpg,0.4238336466294473
025098_gt.jpg,025098AF_3.jpg,0.8846967762747515
025098_gt.jpg,025098AF_4.jpg,0.333312579215188
025098_gt.jpg,025098AF_5.jpg,0.4703071281169469
025098_gt.jpg,025098AF_6.jpg,0.1339114901249354
025098_gt.jpg,025098AF_7.jpg,0.3036126603253757
025098_gt.jpg,025098AF_8.jpg,-0.2305519328563487
025098_gt.jpg,025098AF_9.jpg,-1.1240804542739031
025098_gt.jpg,025098AG_1.jpg,0.165706808154823
025098_gt.jpg,025098AG_2.jpg,0.1008324857790022
025098_gt.jpg,025098AG_3.jpg,0.1931566108844735
025098_gt.jpg,025098AG_4.jpg,0.0492393122415596
025098_gt.jpg,025098B_1.jpg,-1.1767377477864824
025098_gt.jpg,025098B_2.jpg,0.0209502640270553
025098_gt.jpg,025098B_3.jpg,0.5381753665465402
025098_gt.jpg,025098B_4.jpg,-0.7384416466502508
025098_gt.jpg,025098C_1.jpg,-0.8407394625326021
025098_gt.jpg,025098C_2.jpg,-0.4739562567769015
025098_gt.jpg,025098C_3.jpg,0.3409686889894094
025098_gt.jpg,025098C_4.jpg,-1.1041969137359111
025098_gt.jpg,025098D_1.jpg,-0.0989343093506068
025098_gt.jpg,025098D_2.jpg,-0.7094731652072335
025098_gt.jpg,025098D_3.jpg,-0.5278588997321613
025098_gt.jpg,025098D_4.jpg,-1.5202516346003612
025098_gt.jpg,025098F_1.jpg,0.2989537491051227
025098_gt.jpg,025098F_10.jpg,-0.6861022746790734
025098_gt.jpg,025098F_11.jpg,-0.0095037081242964
025098_gt.jpg,025098F_12.jpg,-0.7227069986875464
025098_gt.jpg,025098F_13.jpg,-1.2886380873431675
025098_gt.jpg,025098F_2.jpg,0.344496182449312
025098_gt.jpg,025098F_3.jpg,0.2482509169411905
025098_gt.jpg,025098F_4.jpg,0.503481067707359
025098_gt.jpg,025098F_5.jpg,0.1637216837068123
025098_gt.jpg,025098F_6.jpg,0.5602990874543623
025098_gt.jpg,025098F_7.jpg,-0.9409169473266834
025098_gt.jpg,025098F_8.jpg,-0.0467488983959838
025098_gt.jpg,025098F_9.jpg,-1.35227113155733
025098_gt.jpg,025098G_1.jpg,0.3808077810491682
025098_gt.jpg,025098G_2.jpg,0.1912683296396078
025098_gt.jpg,025098G_3.jpg,-0.2677482417384421
025098_gt.jpg,025098G_4.jpg,-1.007773002620961
025098_gt.jpg,025098I_1.jpg,-0.5185784634415426
025098_gt.jpg,025098L_1.jpg,-0.4720626901756741
025098_gt.jpg,025098O_1.jpg,0.2094021906467458
025098_gt.jpg,025098P_1.jpg,0.1828495403597546
025098_gt.jpg,025098Z_1.jpg,-0.2386698808324642
025098_gt.jpg,025098Z_2.jpg,-0.4594236971765359
046076_gt.jpg,046076_gt.jpg,0.3969867273949057
046076_gt.jpg,046076A.jpg,0.817137231531009
046076_gt.jpg,046076AB_1.jpg,-0.826294699070624
046076_gt.jpg,046076AB_2.jpg,-0.0807871981046754
046076_gt.jpg,046076AB_3.jpg,1.1620397325065517
046076_gt.jpg,046076AB_4.jpg,0.9886968081710716
046076_gt.jpg,046076AC_1.jpg,0.6384377809895787
046076_gt.jpg,046076AC_2.jpg,1.0041759594715585
046076_gt.jpg,046076AC_3.jpg,0.756603561873648
046076_gt.jpg,046076AC_4.jpg,0.4532844474199439
046076_gt.jpg,046076AD_1.jpg,1.0098937560808412
046076_gt.jpg,046076AD_2.jpg,-0.1938057243846953
046076_gt.jpg,046076AD_3.jpg,-0.7196367634688023
046076_gt.jpg,046076AD_4.jpg,-1.0041832389845036
046076_gt.jpg,046076AF_1.jpg,1.1192689051783788
046076_gt.jpg,046076AF_10.jpg,0.3075208582231051
046076_gt.jpg,046076AF_11.jpg,-0.16234930700512
046076_gt.jpg,046076AF_12.jpg,-0.5770656439038445
046076_gt.jpg,046076AF_13.jpg,-0.1691170447150514
046076_gt.jpg,046076AF_2.jpg,0.7117156316748211
046076_gt.jpg,046076AF_3.jpg,0.9019923405464438
046076_gt.jpg,046076AF_4.jpg,0.8036562314219746
046076_gt.jpg,046076AF_5.jpg,0.5592755816744505
046076_gt.jpg,046076AF_6.jpg,0.4654122375714423
046076_gt.jpg,046076AF_7.jpg,0.7368790992182037
046076_gt.jpg,046076AF_8.jpg,0.6191803384761518
046076_gt.jpg,046076AF_9.jpg,0.2811240590724141
046076_gt.jpg,046076AG_1.jpg,0.9066647133776184
046076_gt.jpg,046076AG_2.jpg,0.9530124722971136
046076_gt.jpg,046076AG_3.jpg,0.8488943503217609
046076_gt.jpg,046076AG_4.jpg,0.4424955156963127
046076_gt.jpg,046076B_1.jpg,-1.2035162330144276
046076_gt.jpg,046076B_2.jpg,-0.1912705872150764
046076_gt.jpg,046076B_3.jpg,0.1313329013503052
046076_gt.jpg,046076B_4.jpg,-0.3818086175737688
046076_gt.jpg,046076C_1.jpg,0.1898480790151343
046076_gt.jpg,046076C_2.jpg,0.4572246085890668
046076_gt.jpg,046076C_3.jpg,-0.0417674713153714
046076_gt.jpg,046076C_4.jpg,-0.5625924752750446
046076_gt.jpg,046076D_1.jpg,0.1125880415372737
046076_gt.jpg,046076D_2.jpg,-0.0884493322574376
046076_gt.jpg,046076D_3.jpg,-1.1434966799280049
046076_gt.jpg,046076D_4.jpg,-0.9199227445101096
046076_gt.jpg,046076F_1.jpg,-0.0547538106456543
046076_gt.jpg,046076F_10.jpg,-0.5038559494999386
046076_gt.jpg,046076F_11.jpg,-0.7902009949651382
046076_gt.jpg,046076F_12.jpg,-1.2599694131246628
046076_gt.jpg,046076F_13.jpg,-0.2973515185887515
046076_gt.jpg,046076F_2.jpg,0.3128079757646597
046076_gt.jpg,046076F_3.jpg,0.1252034100701634
046076_gt.jpg,046076F_4.jpg,0.2528019666825781
046076_gt.jpg,046076F_5.jpg,-0.2236086885792626
046076_gt.jpg,046076F_6.jpg,-0.036292538027815
046076_gt.jpg,046076F_7.jpg,0.1323778990726149
046076_gt.jpg,046076F_8.jpg,0.3590274237746454
046076_gt.jpg,046076F_9.jpg,-0.795354049853642
046076_gt.jpg,046076G_1.jpg,-0.0908539589872874
046076_gt.jpg,046076G_2.jpg,0.2146365224933613
046076_gt.jpg,046076G_3.jpg,-0.0901332656507885
046076_gt.jpg,046076G_4.jpg,0.3662353678322442
046076_gt.jpg,046076I_1.jpg,0.2789535644864025
046076_gt.jpg,046076L_1.jpg,0.3603211286270205
046076_gt.jpg,046076O_1.jpg,0.2357049167729918
046076_gt.jpg,046076P_1.jpg,-0.161185917202369
046076_gt.jpg,046076Z_1.jpg,-0.8481483719922457
046076_gt.jpg,046076Z_2.jpg,-0.63341401313145
056028_gt.jpg,056028_gt.jpg,0.3969867273949057
056028_gt.jpg,056028A.jpg,0.6190409196640209
056028_gt.jpg,056028AB_1.jpg,-0.4826237611963037
056028_gt.jpg,056028AB_2.jpg,-0.2776092114357843
056028_gt.jpg,056028AB_3.jpg,0.8247448370720151
056028_gt.jpg,056028AB_4.jpg,0.5135813867736349
056028_gt.jpg,056028AC_1.jpg,0.4159258357880434
056028_gt.jpg,056028AC_2.jpg,0.5109242674308994
056028_gt.jpg,056028AC_3.jpg,0.6159896701289138
056028_gt.jpg,056028AC_4.jpg,0.5193041311971152
056028_gt.jpg,056028AD_1.jpg,-0.0297823973388549
056028_gt.jpg,056028AD_2.jpg,0.0033860958239882
056028_gt.jpg,056028AD_3.jpg,-0.3928247253301792
056028_gt.jpg,056028AD_4.jpg,0.1922521182961732
056028_gt.jpg,056028AF_1.jpg,0.7637569379543224
056028_gt.jpg,056028AF_10.jpg,0.6943208987059846
056028_gt.jpg,056028AF_11.jpg,0.7391269132577151
056028_gt.jpg,056028AF_12.jpg,0.3060816189977963
056028_gt.jpg,056028AF_13.jpg,-0.0030842765780641
056028_gt.jpg,056028AF_2.jpg,0.5405051243907345
056028_gt.jpg,056028AF_3.jpg,0.160625926224199
056028_gt.jpg,056028AF_4.jpg,0.4422397881838991
056028_gt.jpg,056028AF_5.jpg,0.4093548939477207
056028_gt.jpg,056028AF_6.jpg,0.3339320829816556
056028_gt.jpg,056028AF_7.jpg,0.2450134512938049
056028_gt.jpg,056028AF_8.jpg,0.4185056408980238
056028_gt.jpg,056028AF_9.jpg,-0.0961229408686746
056028_gt.jpg,056028AG_1.jpg,0.5136844986368325
056028_gt.jpg,056028AG_2.jpg,0.246982598697515
056028_gt.jpg,056028AG_3.jpg,0.1726742855937951
056028_gt.jpg,056028AG_4.jpg,0.0820191005945059
056028_gt.jpg,056028B_1.jpg,-0.3889950177875503
056028_gt.jpg,056028B_2.jpg,-0.2107525412004777
056028_gt.jpg,056028B_3.jpg,0.670018141902367
056028_gt.jpg,056028B_4.jpg,-0.2868206046660376
056028_gt.jpg,056028C_1.jpg,0.1994790876821065
056028_gt.jpg,056028C_2.jpg,0.523369741696806
056028_gt.jpg,056028C_3.jpg,0.7991852381617298
056028_gt.jpg,056028C_4.jpg,-0.0510504291460406
056028_gt.jpg,056028D_1.jpg,0.5056664087044745
056028_gt.jpg,056028D_2.jpg,0.3963096171507685
056028_gt.jpg,056028D_3.jpg,-0.0291441534802727
056028_gt.jpg,056028D_4.jpg,-0.5768242702767992
056028_gt.jpg,056028F_1.jpg,0.293758139368512
056028_gt.jpg,056028F_10.jpg,0.6161319961484122
056028_gt.jpg,056028F_11.jpg,0.2955172002850934
056028_gt.jpg,056028F_12.jpg,0.5468879988425319
056028_gt.jpg,056028F_13.jpg,0.1464244107405107
056028_gt.jpg,056028F_2.jpg,0.19974024931695
056028_gt.jpg,056028F_3.jpg,0.4339820797587757
056028_gt.jpg,056028F_4.jpg,0.427704013358764
056028_gt.jpg,056028F_5.jpg,0.6967058384598668
056028_gt.jpg,056028F_6.jpg,0.3931942714105157
056028_gt.jpg,056028F_7.jpg,0.2416820643546123
056028_gt.jpg,056028F_8.jpg,0.2775446080737739
056028_gt.jpg,056028F_9.jpg,-0.1223565107394804
056028_gt.jpg,056028G_1.jpg,0.380341970962983
056028_gt.jpg,056028G_2.jpg,0.1290786189512104
056028_gt.jpg,056028G_3.jpg,0.2553198446777562
056028_gt.jpg,056028G_4.jpg,0.5267030770805324
056028_gt.jpg,056028I_1.jpg,-0.1915508506669294
056028_gt.jpg,056028L_1.jpg,0.9116341856986844
056028_gt.jpg,056028O_1.jpg,-0.2818406432034686
056028_gt.jpg,056028P_1.jpg,0.3360468561544779
056028_gt.jpg,056028Z_1.jpg,0.0184173950496433
056028_gt.jpg,056028Z_2.jpg,-0.0143335551944723
065019_gt.jpg,065019_gt.jpg,0.3969867273949056
065019_gt.jpg,065019A.jpg,-0.0702998797806551
065019_gt.jpg,065019AB_1.jpg,-0.79009637531496
065019_gt.jpg,065019AB_2.jpg,-0.6098340628136215
065019_gt.jpg,065019AB_3.jpg,-0.7050660777670543
065019_gt.jpg,065019AB_4.jpg,-1.3603808762831966
065019_gt.jpg,065019AC_1.jpg,-0.7699713651196938
